Flight time,Speed,Altitude,FuelLevel,WeatherConditions
18:18:08,500.81,12000.0,79.73,clear
18:18:08,500.84,12000.0,79.72,clear
18:18:09,500.87,12000.0,79.71,clear
18:18:10,500.9,12000.0,79.7,clear
18:18:11,500.93,12000.0,79.69,clear
18:18:11,500.96,12000.0,79.68,clear
18:18:12,500.99,12000.0,79.67,clear
18:18:13,501.02,12000.0,79.66,clear
18:18:14,501.05,12000.0,79.65,clear
18:18:14,501.08,12000.0,79.64,clear
18:18:15,501.11,12000.0,79.63,clear
18:18:16,501.14,12000.0,79.62,clear
18:18:17,501.17,12000.0,79.61,clear
18:18:17,501.2,12000.0,79.6,clear
18:18:18,501.23,12000.0,79.59,clear
18:18:19,501.26,12000.0,79.58,clear
18:18:19,501.29,12000.0,79.57,clear
18:18:20,501.32,12000.0,79.56,clear
18:18:21,501.35,12000.0,79.55,clear
18:18:22,501.38,12000.0,79.54,clear
18:18:22,501.41,12000.0,79.53,clear
18:18:23,501.44,12000.0,79.52,clear
18:18:24,501.47,12000.0,79.51,clear
18:18:25,501.5,12000.0,79.5,clear
18:18:25,501.53,12000.0,79.49,clear
18:18:26,501.56,12000.0,79.48,clear
18:18:27,501.59,12000.0,79.47,clear
18:18:28,501.62,12000.0,79.46,clear
18:18:28,501.65,12000.0,79.45,clear
18:18:29,501.68,12000.0,79.44,clear
18:18:30,501.71,12000.0,79.43,clear
18:18:31,501.74,12000.0,79.42,clear
18:18:31,501.77,12000.0,79.41,clear
18:18:32,501.8,12000.0,79.4,clear
18:18:33,501.83,12000.0,79.39,clear
18:18:34,501.86,12000.0,79.38,clear
18:18:34,501.89,12000.0,79.37,clear
18:18:35,501.92,12000.0,79.36,clear
18:18:36,501.95,12000.0,79.35,clear
18:18:37,501.98,12000.0,79.34,clear
18:18:37,502.01,12000.0,79.33,clear
18:18:38,502.04,12000.0,79.32,clear
18:18:39,502.07,12000.0,79.31,clear
18:18:40,502.1,12000.0,79.3,clear
18:18:40,502.13,12000.0,79.29,clear
18:18:41,502.16,12000.0,79.28,clear
18:18:42,502.19,12000.0,79.27,clear
18:18:43,502.22,12000.0,79.26,clear
18:18:43,502.25,12000.0,79.25,clear
18:18:44,502.28,12000.0,79.24,clear
18:18:45,502.31,12000.0,79.23,clear
18:18:46,502.34,12000.0,79.22,clear
18:18:46,502.37,12000.0,79.21,clear
18:18:47,502.4,12000.0,79.2,clear
18:18:48,502.43,12000.0,79.19,clear
18:18:49,502.46,12000.0,79.18,clear
18:18:49,502.49,12000.0,79.17,clear
18:18:50,502.52,12000.0,79.16,clear
18:18:51,502.55,12000.0,79.15,clear
18:18:51,502.58,12000.0,79.14,clear
18:18:52,502.61,12000.0,79.13,clear
18:18:53,502.64,12000.0,79.12,clear
18:18:54,502.67,12000.0,79.11,clear
18:18:54,502.7,12000.0,79.1,clear
18:18:55,502.73,12000.0,79.09,clear
18:18:56,502.76,12000.0,79.08,clear
18:18:57,502.79,12000.0,79.07,clear
18:18:57,502.82,12000.0,79.06,clear
18:18:58,502.85,12000.0,79.05,clear
18:18:59,502.88,12000.0,79.04,clear
18:19:00,502.91,12000.0,79.03,clear
18:19:00,502.94,12000.0,79.02,clear
18:19:01,502.97,12000.0,79.01,clear
18:19:02,503.0,12000.0,79.0,clear
18:19:03,503.03,12000.0,78.99,clear
18:19:03,503.06,12000.0,78.98,clear
18:19:04,503.09,12000.0,78.97,clear
18:19:05,503.12,12000.0,78.96,clear
18:19:06,503.15,12000.0,78.95,clear
18:19:06,503.18,12000.0,78.94,clear
18:19:07,503.21,12000.0,78.93,clear
18:19:08,503.24,12000.0,78.92,clear
18:19:09,503.27,12000.0,78.91,clear
18:19:09,503.3,12000.0,78.9,clear
18:19:10,503.33,12000.0,78.89,clear
18:19:11,503.36,12000.0,78.88,clear
18:19:12,503.39,12000.0,78.87,clear
18:19:12,503.42,12000.0,78.86,clear
18:19:13,503.45,12000.0,78.85,clear
18:19:14,503.48,12000.0,78.84,clear
18:19:15,503.51,12000.0,78.83,clear
18:19:15,503.54,12000.0,78.82,clear
18:19:16,503.57,12000.0,78.81,clear
18:19:17,503.6,12000.0,78.8,clear
18:19:18,503.63,12000.0,78.79,clear
18:19:18,503.66,12000.0,78.78,clear
18:19:19,503.69,12000.0,78.77,clear
18:19:20,503.72,12000.0,78.76,clear
18:19:21,503.75,12000.0,78.75,clear
18:19:21,503.78,12000.0,78.74,clear
18:19:22,503.81,12000.0,78.73,clear
18:19:23,503.84,12000.0,78.72,clear
18:19:23,503.87,12000.0,78.71,clear
18:19:24,503.9,12000.0,78.7,clear
18:19:25,503.93,12000.0,78.69,clear
18:19:26,503.96,12000.0,78.68,clear
18:19:26,503.99,12000.0,78.67,clear
18:19:27,504.02,12000.0,78.66,clear
18:19:28,504.05,12000.0,78.65,clear
18:19:29,504.08,12000.0,78.64,clear
18:19:29,504.11,12000.0,78.63,clear
18:19:30,504.14,12000.0,78.62,clear
18:19:31,504.17,12000.0,78.61,clear
18:19:32,504.2,12000.0,78.6,clear
18:19:32,504.23,12000.0,78.59,clear
18:19:33,504.26,12000.0,78.58,clear
18:19:34,504.29,12000.0,78.57,clear
18:19:35,504.32,12000.0,78.56,clear
18:19:35,504.35,12000.0,78.55,clear
18:19:36,504.38,12000.0,78.54,clear
18:19:37,504.41,12000.0,78.53,clear
18:19:38,504.44,12000.0,78.52,clear
18:19:38,504.47,12000.0,78.51,clear
18:19:39,504.5,12000.0,78.5,clear
18:19:40,504.53,12000.0,78.49,clear
18:19:41,504.56,12000.0,78.48,clear
18:19:41,504.59,12000.0,78.47,clear
18:19:42,504.62,12000.0,78.46,clear
18:19:43,504.65,12000.0,78.45,clear
18:19:44,504.68,12000.0,78.44,clear
18:19:44,504.71,12000.0,78.43,clear
18:19:45,504.74,12000.0,78.42,clear
18:19:46,504.77,12000.0,78.41,clear
18:19:47,504.8,12000.0,78.4,clear
18:19:47,504.83,12000.0,78.39,clear
18:19:48,504.86,12000.0,78.38,clear
18:19:49,504.89,12000.0,78.37,clear
18:19:50,504.92,12000.0,78.36,clear
18:19:50,504.95,12000.0,78.35,clear
18:19:51,504.98,12000.0,78.34,clear
18:19:52,505.01,12000.0,78.33,clear
18:19:52,505.04,12000.0,78.32,clear
18:19:53,505.07,12000.0,78.31,clear
18:19:54,505.1,12000.0,78.3,clear
18:19:55,505.13,12000.0,78.29,clear
18:19:55,505.16,12000.0,78.28,clear
18:19:56,505.19,12000.0,78.27,clear
18:19:57,505.22,12000.0,78.26,clear
18:19:58,505.25,12000.0,78.25,clear
18:19:58,505.28,12000.0,78.24,clear
18:19:59,505.31,12000.0,78.23,clear
18:20:00,505.34,12000.0,78.22,clear
18:20:01,505.37,12000.0,78.21,clear
18:20:01,505.4,12000.0,78.2,clear
18:20:02,505.43,12000.0,78.19,clear
18:20:03,505.46,12000.0,78.18,clear
18:20:04,505.49,12000.0,78.17,clear
18:20:04,505.52,12000.0,78.16,clear
18:20:05,505.55,12000.0,78.15,clear
18:20:06,505.58,12000.0,78.14,clear
18:20:07,505.61,12000.0,78.13,clear
18:20:07,505.64,12000.0,78.12,clear
18:20:08,505.67,12000.0,78.11,clear
18:20:09,505.7,12000.0,78.1,clear
18:20:10,505.73,12000.0,78.09,clear
18:20:10,505.76,12000.0,78.08,clear
18:20:11,505.79,12000.0,78.07,clear
18:20:12,505.82,12000.0,78.06,clear
18:20:13,505.85,12000.0,78.05,clear
18:20:13,505.88,12000.0,78.04,clear
18:20:14,505.91,12000.0,78.03,clear
18:20:15,505.94,12000.0,78.02,clear
18:20:16,505.97,12000.0,78.01,clear
18:20:16,506.0,12000.0,78.0,clear
18:20:17,506.03,12000.0,77.99,clear
18:20:18,506.06,12000.0,77.98,clear
18:20:19,506.09,12000.0,77.97,clear
18:20:19,506.12,12000.0,77.96,clear
18:20:20,506.15,12000.0,77.95,clear
18:20:21,506.18,12000.0,77.94,clear
18:20:22,506.21,12000.0,77.93,clear
18:20:22,506.24,12000.0,77.92,clear
18:20:23,506.27,12000.0,77.91,clear
18:20:24,506.3,12000.0,77.9,clear
18:20:24,506.33,12000.0,77.89,clear
18:20:25,506.36,12000.0,77.88,clear
18:20:26,506.39,12000.0,77.87,clear
18:20:27,506.42,12000.0,77.86,clear
18:20:27,506.45,12000.0,77.85,clear
18:20:28,506.48,12000.0,77.84,clear
18:20:29,506.51,12000.0,77.83,clear
18:20:30,506.54,12000.0,77.82,clear
18:20:30,506.57,12000.0,77.81,clear
18:20:31,506.6,12000.0,77.8,clear
18:20:32,506.63,12000.0,77.79,clear
18:20:33,506.66,12000.0,77.78,clear
18:20:33,506.69,12000.0,77.77,clear
18:20:34,506.72,12000.0,77.76,clear
18:20:35,506.75,12000.0,77.75,clear
18:20:36,506.78,12000.0,77.74,clear
18:20:36,506.81,12000.0,77.73,clear
18:20:37,506.84,12000.0,77.72,clear
18:20:38,506.87,12000.0,77.71,clear
18:20:39,506.9,12000.0,77.7,clear
18:20:39,506.93,12000.0,77.69,clear
18:20:40,506.96,12000.0,77.68,clear
18:20:41,506.99,12000.0,77.67,clear
18:20:42,507.02,12000.0,77.66,clear
18:20:42,507.05,12000.0,77.65,clear
18:20:43,507.08,12000.0,77.64,clear
18:20:44,507.11,12000.0,77.63,clear
18:20:45,507.14,12000.0,77.62,clear
18:20:45,507.17,12000.0,77.61,clear
18:20:46,507.2,12000.0,77.6,clear
18:20:47,507.23,12000.0,77.59,clear
18:20:48,507.26,12000.0,77.58,clear
18:20:48,507.29,12000.0,77.57,clear
18:20:49,507.32,12000.0,77.56,clear
18:20:50,507.35,12000.0,77.55,clear
18:20:51,507.38,12000.0,77.54,clear
18:20:51,507.41,12000.0,77.53,clear
18:20:52,507.44,12000.0,77.52,clear
18:20:53,507.47,12000.0,77.51,clear
18:20:54,507.5,12000.0,77.5,clear
18:20:54,507.53,12000.0,77.49,clear
18:20:55,507.56,12000.0,77.48,clear
18:20:56,507.59,12000.0,77.47,clear
18:20:56,507.62,12000.0,77.46,clear
18:20:57,507.65,12000.0,77.45,clear
18:20:58,507.68,12000.0,77.44,clear
18:20:59,507.71,12000.0,77.43,clear
18:20:59,507.74,12000.0,77.42,clear
18:21:00,507.77,12000.0,77.41,clear
18:21:01,507.8,12000.0,77.4,clear
18:21:02,507.83,12000.0,77.39,clear
18:21:02,507.86,12000.0,77.38,clear
18:21:03,507.89,12000.0,77.37,clear
18:21:04,507.92,12000.0,77.36,clear
18:21:05,507.95,12000.0,77.35,clear
18:21:05,507.98,12000.0,77.34,clear
18:21:06,508.01,12000.0,77.33,clear
18:21:07,508.04,12000.0,77.32,clear
18:21:08,508.07,12000.0,77.31,clear
18:21:08,508.1,12000.0,77.3,clear
18:21:09,508.13,12000.0,77.29,clear
18:21:10,508.16,12000.0,77.28,clear
18:21:11,508.19,12000.0,77.27,clear
18:21:11,508.22,12000.0,77.26,clear
18:21:12,508.25,12000.0,77.25,clear
18:21:13,508.28,12000.0,77.24,clear
18:21:14,508.31,12000.0,77.23,clear
18:21:14,508.34,12000.0,77.22,clear
18:21:15,508.37,12000.0,77.21,clear
18:21:16,508.4,12000.0,77.2,clear
18:21:17,508.43,12000.0,77.19,clear
18:21:17,508.46,12000.0,77.18,clear
18:21:18,508.49,12000.0,77.17,clear
18:21:19,508.52,12000.0,77.16,clear
18:21:20,508.55,12000.0,77.15,clear
18:21:20,508.58,12000.0,77.14,clear
18:21:21,508.61,12000.0,77.13,clear
18:21:22,508.64,12000.0,77.12,clear
18:21:23,508.67,12000.0,77.11,clear
18:21:23,508.7,12000.0,77.1,clear
18:21:24,508.73,12000.0,77.09,clear
18:21:25,508.76,12000.0,77.08,clear
18:21:25,508.79,12000.0,77.07,clear
18:21:26,508.82,12000.0,77.06,clear
18:21:27,508.85,12000.0,77.05,clear
18:21:28,508.88,12000.0,77.04,clear
18:21:28,508.91,12000.0,77.03,clear
18:21:29,508.94,12000.0,77.02,clear
18:21:30,508.97,12000.0,77.01,clear
18:21:31,509.0,12000.0,77.0,clear
18:21:31,509.03,12000.0,76.99,clear
18:21:32,509.06,12000.0,76.98,clear
18:21:33,509.09,12000.0,76.97,clear
18:21:34,509.12,12000.0,76.96,clear
18:21:34,509.15,12000.0,76.95,clear
18:21:35,509.18,12000.0,76.94,clear
18:21:36,509.21,12000.0,76.93,clear
18:21:37,509.24,12000.0,76.92,clear
18:21:37,509.27,12000.0,76.91,clear
18:21:38,509.3,12000.0,76.9,clear
18:21:39,509.33,12000.0,76.89,clear
18:21:40,509.36,12000.0,76.88,clear
18:21:40,509.39,12000.0,76.87,clear
18:21:41,509.42,12000.0,76.86,clear
18:21:42,509.45,12000.0,76.85,clear
18:21:43,509.48,12000.0,76.84,clear
18:21:43,509.51,12000.0,76.83,clear
18:21:44,509.54,12000.0,76.82,clear
18:21:45,509.57,12000.0,76.81,clear
18:21:46,509.6,12000.0,76.8,clear
18:21:46,509.63,12000.0,76.79,clear
18:21:47,509.66,12000.0,76.78,clear
18:21:48,509.69,12000.0,76.77,clear
18:21:49,509.72,12000.0,76.76,clear
18:21:49,509.75,12000.0,76.75,clear
18:21:50,509.78,12000.0,76.74,clear
18:21:51,509.81,12000.0,76.73,clear
18:21:52,509.84,12000.0,76.72,clear
18:21:52,509.87,12000.0,76.71,clear
18:21:53,509.9,12000.0,76.7,clear
18:21:54,509.93,12000.0,76.69,clear
18:21:55,509.96,12000.0,76.68,clear
18:21:55,509.99,12000.0,76.67,clear
18:21:56,510.02,12000.0,76.66,clear
18:21:57,510.05,12000.0,76.65,clear
18:21:57,510.08,12000.0,76.64,clear
18:21:58,510.11,12000.0,76.63,clear
18:21:59,510.14,12000.0,76.62,clear
18:22:00,510.17,12000.0,76.61,clear
18:22:00,510.2,12000.0,76.6,clear
18:22:01,510.23,12000.0,76.59,clear
18:22:02,510.26,12000.0,76.58,clear
18:22:03,510.29,12000.0,76.57,clear
18:22:03,510.32,12000.0,76.56,clear
18:22:04,510.35,12000.0,76.55,clear
18:22:05,510.38,12000.0,76.54,clear
18:22:06,510.41,12000.0,76.53,clear
18:22:06,510.44,12000.0,76.52,clear
18:22:07,510.47,12000.0,76.51,clear
18:22:08,510.5,12000.0,76.5,clear
18:22:09,510.53,12000.0,76.49,clear
18:22:09,510.56,12000.0,76.48,clear
18:22:10,510.59,12000.0,76.47,clear
18:22:11,510.62,12000.0,76.46,clear
18:22:12,510.65,12000.0,76.45,clear
18:22:12,510.68,12000.0,76.44,clear
18:22:13,510.71,12000.0,76.43,clear
18:22:14,510.74,12000.0,76.42,clear
18:22:15,510.77,12000.0,76.41,clear
18:22:15,510.8,12000.0,76.4,clear
18:22:16,510.83,12000.0,76.39,clear
18:22:17,510.86,12000.0,76.38,clear
18:22:18,510.89,12000.0,76.37,clear
18:22:18,510.92,12000.0,76.36,clear
18:22:19,510.95,12000.0,76.35,clear
18:22:20,510.98,12000.0,76.34,clear
18:22:21,511.01,12000.0,76.33,clear
18:22:21,511.04,12000.0,76.32,clear
18:22:22,511.07,12000.0,76.31,clear
18:22:23,511.1,12000.0,76.3,clear
18:22:24,511.13,12000.0,76.29,clear
18:22:24,511.16,12000.0,76.28,clear
18:22:25,511.19,12000.0,76.27,clear
18:22:26,511.22,12000.0,76.26,clear
18:22:27,511.25,12000.0,76.25,clear
18:22:27,511.28,12000.0,76.24,clear
18:22:28,511.31,12000.0,76.23,clear
18:22:29,511.34,12000.0,76.22,clear
18:22:29,511.37,12000.0,76.21,clear
18:22:30,511.4,12000.0,76.2,clear
18:22:31,511.43,12000.0,76.19,clear
18:22:32,511.46,12000.0,76.18,clear
18:22:32,511.49,12000.0,76.17,clear
18:22:33,511.52,12000.0,76.16,clear
18:22:34,511.55,12000.0,76.15,clear
18:22:35,511.58,12000.0,76.14,clear
18:22:35,511.61,12000.0,76.13,clear
18:22:36,511.64,12000.0,76.12,clear
18:22:37,511.67,12000.0,76.11,clear
18:22:38,511.7,12000.0,76.1,clear
18:22:38,511.73,12000.0,76.09,clear
18:22:39,511.76,12000.0,76.08,clear
18:22:40,511.79,12000.0,76.07,clear
18:22:41,511.82,12000.0,76.06,clear
18:22:41,511.85,12000.0,76.05,clear
18:22:42,511.88,12000.0,76.04,clear
18:22:43,511.91,12000.0,76.03,clear
18:22:44,511.94,12000.0,76.02,clear
18:22:44,511.97,12000.0,76.01,clear
18:22:45,512.0,12000.0,76.0,clear
18:22:46,512.03,12000.0,75.99,clear
18:22:47,512.06,12000.0,75.98,clear
18:22:47,512.09,12000.0,75.97,clear
18:22:48,512.12,12000.0,75.96,clear
18:22:49,512.15,12000.0,75.95,clear
18:22:50,512.18,12000.0,75.94,clear
18:22:50,512.21,12000.0,75.93,clear
18:22:51,512.24,12000.0,75.92,clear
18:22:52,512.27,12000.0,75.91,clear
18:22:53,512.3,12000.0,75.9,clear
18:22:53,512.33,12000.0,75.89,clear
18:22:54,512.36,12000.0,75.88,clear
18:22:55,512.39,12000.0,75.87,clear
18:22:56,512.42,12000.0,75.86,clear
18:22:56,512.45,12000.0,75.85,clear
18:22:57,512.48,12000.0,75.84,clear
18:22:58,512.51,12000.0,75.83,clear
18:22:58,512.54,12000.0,75.82,clear
18:22:59,512.57,12000.0,75.81,clear
18:23:00,512.6,12000.0,75.8,clear
18:23:01,512.63,12000.0,75.79,clear
18:23:01,512.66,12000.0,75.78,clear
18:23:02,512.69,12000.0,75.77,clear
18:23:03,512.72,12000.0,75.76,clear
18:23:04,512.75,12000.0,75.75,clear
18:23:04,512.78,12000.0,75.74,clear
18:23:05,512.81,12000.0,75.73,clear
18:23:06,512.84,12000.0,75.72,clear
18:23:07,512.87,12000.0,75.71,clear
18:23:07,512.9,12000.0,75.7,clear
18:23:08,512.93,12000.0,75.69,clear
18:23:09,512.96,12000.0,75.68,clear
18:23:10,512.99,12000.0,75.67,clear
18:23:10,513.02,12000.0,75.66,clear
18:23:11,513.05,12000.0,75.65,clear
18:23:12,513.08,12000.0,75.64,clear
18:23:13,513.11,12000.0,75.63,clear
18:23:13,513.14,12000.0,75.62,clear
18:23:14,513.17,12000.0,75.61,clear
18:23:15,513.2,12000.0,75.6,clear
18:23:16,513.23,12000.0,75.59,clear
18:23:16,513.26,12000.0,75.58,clear
18:23:17,513.29,12000.0,75.57,clear
18:23:18,513.32,12000.0,75.56,clear
18:23:19,513.35,12000.0,75.55,clear
18:23:19,513.38,12000.0,75.54,clear
18:23:20,513.41,12000.0,75.53,clear
18:23:21,513.44,12000.0,75.52,clear
18:23:22,513.47,12000.0,75.51,clear
18:23:22,513.5,12000.0,75.5,clear
18:23:23,513.53,12000.0,75.49,clear
18:23:24,513.56,12000.0,75.48,clear
18:23:25,513.59,12000.0,75.47,clear
18:23:25,513.62,12000.0,75.46,clear
18:23:26,513.65,12000.0,75.45,clear
18:23:27,513.68,12000.0,75.44,clear
18:23:28,513.71,12000.0,75.43,clear
18:23:28,513.74,12000.0,75.42,clear
18:23:29,513.77,12000.0,75.41,clear
18:23:30,513.8,12000.0,75.4,clear
18:23:30,513.83,12000.0,75.39,clear
18:23:31,513.86,12000.0,75.38,clear
18:23:32,513.89,12000.0,75.37,clear
18:23:33,513.92,12000.0,75.36,clear
18:23:33,513.95,12000.0,75.35,clear
18:23:34,513.98,12000.0,75.34,clear
18:23:35,514.01,12000.0,75.33,clear
18:23:36,514.04,12000.0,75.32,clear
18:23:36,514.07,12000.0,75.31,clear
18:23:37,514.1,12000.0,75.3,clear
18:23:38,514.13,12000.0,75.29,clear
18:23:39,514.16,12000.0,75.28,clear
18:23:39,514.19,12000.0,75.27,clear
18:23:40,514.22,12000.0,75.26,clear
18:23:41,514.25,12000.0,75.25,clear
18:23:42,514.28,12000.0,75.24,clear
18:23:42,514.31,12000.0,75.23,clear
18:23:43,514.34,12000.0,75.22,clear
18:23:44,514.37,12000.0,75.21,clear
18:23:45,514.4,12000.0,75.2,clear
18:23:45,514.43,12000.0,75.19,clear
18:23:46,514.46,12000.0,75.18,clear
18:23:47,514.49,12000.0,75.17,clear
18:23:48,514.52,12000.0,75.16,clear
18:23:48,514.55,12000.0,75.15,clear
18:23:49,514.58,12000.0,75.14,clear
18:23:50,514.61,12000.0,75.13,clear
18:23:51,514.64,12000.0,75.12,clear
18:23:51,514.67,12000.0,75.11,clear
18:23:52,514.7,12000.0,75.1,clear
18:23:53,514.73,12000.0,75.09,clear
18:23:54,514.76,12000.0,75.08,clear
18:23:54,514.79,12000.0,75.07,clear
18:23:55,514.82,12000.0,75.06,clear
18:23:56,514.85,12000.0,75.05,clear
18:23:57,514.88,12000.0,75.04,clear
18:23:57,514.91,12000.0,75.03,clear
18:23:58,514.94,12000.0,75.02,clear
18:23:59,514.97,12000.0,75.01,clear
18:24:00,515.0,12000.0,75.0,clear
18:24:00,515.03,12000.0,74.99,clear
18:24:01,515.06,12000.0,74.98,clear
18:24:02,515.09,12000.0,74.97,clear
18:24:02,515.12,12000.0,74.96,clear
18:24:03,515.15,12000.0,74.95,clear
18:24:04,515.18,12000.0,74.94,clear
18:24:05,515.21,12000.0,74.93,clear
18:24:05,515.24,12000.0,74.92,clear
18:24:06,515.27,12000.0,74.91,clear
18:24:07,515.3,12000.0,74.9,clear
18:24:08,515.33,12000.0,74.89,clear
18:24:08,515.36,12000.0,74.88,clear
18:24:09,515.39,12000.0,74.87,clear
18:24:10,515.42,12000.0,74.86,clear
18:24:11,515.45,12000.0,74.85,clear
18:24:11,515.48,12000.0,74.84,clear
18:24:12,515.51,12000.0,74.83,clear
18:24:13,515.54,12000.0,74.82,clear
18:24:14,515.57,12000.0,74.81,clear
18:24:14,515.6,12000.0,74.8,clear
18:24:15,515.63,12000.0,74.79,clear
18:24:16,515.66,12000.0,74.78,clear
18:24:17,515.69,12000.0,74.77,clear
18:24:17,515.72,12000.0,74.76,clear
18:24:18,515.75,12000.0,74.75,clear
18:24:19,515.78,12000.0,74.74,clear
18:24:20,515.81,12000.0,74.73,clear
18:24:20,515.84,12000.0,74.72,clear
18:24:21,515.87,12000.0,74.71,clear
18:24:22,515.9,12000.0,74.7,clear
18:24:23,515.93,12000.0,74.69,clear
18:24:23,515.96,12000.0,74.68,clear
18:24:24,515.99,12000.0,74.67,clear
18:24:25,516.02,12000.0,74.66,clear
18:24:26,516.05,12000.0,74.65,clear
18:24:26,516.08,12000.0,74.64,clear
18:24:27,516.11,12000.0,74.63,clear
18:24:28,516.14,12000.0,74.62,clear
18:24:29,516.17,12000.0,74.61,clear
18:24:29,516.2,12000.0,74.6,clear
18:24:30,516.23,12000.0,74.59,clear
18:24:31,516.26,12000.0,74.58,clear
18:24:31,516.29,12000.0,74.57,clear
18:24:32,516.32,12000.0,74.56,clear
18:24:33,516.35,12000.0,74.55,clear
18:24:34,516.38,12000.0,74.54,clear
18:24:34,516.41,12000.0,74.53,clear
18:24:35,516.44,12000.0,74.52,clear
18:24:36,516.47,12000.0,74.51,clear
18:24:37,516.5,12000.0,74.5,clear
18:24:37,516.53,12000.0,74.49,clear
18:24:38,516.56,12000.0,74.48,clear
18:24:39,516.59,12000.0,74.47,clear
18:24:40,516.62,12000.0,74.46,clear
18:24:40,516.65,12000.0,74.45,clear
18:24:41,516.68,12000.0,74.44,clear
18:24:42,516.71,12000.0,74.43,clear
18:24:43,516.74,12000.0,74.42,clear
18:24:43,516.77,12000.0,74.41,clear
18:24:44,516.8,12000.0,74.4,clear
18:24:45,516.83,12000.0,74.39,clear
18:24:46,516.86,12000.0,74.38,clear
18:24:46,516.89,12000.0,74.37,clear
18:24:47,516.92,12000.0,74.36,clear
18:24:48,516.95,12000.0,74.35,clear
18:24:49,516.98,12000.0,74.34,clear
18:24:49,517.01,12000.0,74.33,clear
18:24:50,517.04,12000.0,74.32,clear
18:24:51,517.07,12000.0,74.31,clear
18:24:52,517.1,12000.0,74.3,clear
18:24:52,517.13,12000.0,74.29,clear
18:24:53,517.16,12000.0,74.28,clear
18:24:54,517.19,12000.0,74.27,clear
18:24:55,517.22,12000.0,74.26,clear
18:24:55,517.25,12000.0,74.25,clear
18:24:56,517.28,12000.0,74.24,clear
18:24:57,517.31,12000.0,74.23,clear
18:24:58,517.34,12000.0,74.22,clear
18:24:58,517.37,12000.0,74.21,clear
18:24:59,517.4,12000.0,74.2,clear
18:25:00,517.43,12000.0,74.19,clear
18:25:01,517.46,12000.0,74.18,clear
18:25:01,517.49,12000.0,74.17,clear
18:25:02,517.52,12000.0,74.16,clear
18:25:03,517.55,12000.0,74.15,clear
18:25:03,517.58,12000.0,74.14,clear
18:25:04,517.61,12000.0,74.13,clear
18:25:05,517.64,12000.0,74.12,clear
18:25:06,517.67,12000.0,74.11,clear
18:25:06,517.7,12000.0,74.1,clear
18:25:07,517.73,12000.0,74.09,clear
18:25:08,517.76,12000.0,74.08,clear
18:25:09,517.79,12000.0,74.07,clear
18:25:09,517.82,12000.0,74.06,clear
18:25:10,517.85,12000.0,74.05,clear
18:25:11,517.88,12000.0,74.04,clear
18:25:12,517.91,12000.0,74.03,clear
18:25:12,517.94,12000.0,74.02,clear
18:25:13,517.97,12000.0,74.01,clear
18:25:14,518.0,12000.0,74.0,clear
18:25:15,518.03,12000.0,73.99,clear
18:25:15,518.06,12000.0,73.98,clear
18:25:16,518.09,12000.0,73.97,clear
18:25:17,518.12,12000.0,73.96,clear
18:25:18,518.15,12000.0,73.95,clear
18:25:18,518.18,12000.0,73.94,clear
18:25:19,518.21,12000.0,73.93,clear
18:25:20,518.24,12000.0,73.92,clear
18:25:21,518.27,12000.0,73.91,clear
18:25:21,518.3,12000.0,73.9,clear
18:25:22,518.33,12000.0,73.89,clear
18:25:23,518.36,12000.0,73.88,clear
18:25:24,518.39,12000.0,73.87,clear
18:25:24,518.42,12000.0,73.86,clear
18:25:25,518.45,12000.0,73.85,clear
18:25:26,518.48,12000.0,73.84,clear
18:25:27,518.51,12000.0,73.83,clear
18:25:27,518.54,12000.0,73.82,clear
18:25:28,518.57,12000.0,73.81,clear
18:25:29,518.6,12000.0,73.8,clear
18:25:30,518.63,12000.0,73.79,clear
18:25:30,518.66,12000.0,73.78,clear
18:25:31,518.69,12000.0,73.77,clear
18:25:32,518.72,12000.0,73.76,clear
18:25:33,518.75,12000.0,73.75,clear
18:25:33,518.78,12000.0,73.74,clear
18:25:34,518.81,12000.0,73.73,clear
18:25:35,518.84,12000.0,73.72,clear
18:25:35,518.87,12000.0,73.71,clear
18:25:36,518.9,12000.0,73.7,clear
18:25:37,518.93,12000.0,73.69,clear
18:25:38,518.96,12000.0,73.68,clear
18:25:38,518.99,12000.0,73.67,clear
18:25:39,519.02,12000.0,73.66,clear
18:25:40,519.05,12000.0,73.65,clear
18:25:41,519.08,12000.0,73.64,clear
18:25:41,519.11,12000.0,73.63,clear
18:25:42,519.14,12000.0,73.62,clear
18:25:43,519.17,12000.0,73.61,clear
18:25:44,519.2,12000.0,73.6,clear
18:25:44,519.23,12000.0,73.59,clear
18:25:45,519.26,12000.0,73.58,clear
18:25:46,519.29,12000.0,73.57,clear
18:25:47,519.32,12000.0,73.56,clear
18:25:47,519.35,12000.0,73.55,clear
18:25:48,519.38,12000.0,73.54,clear
18:25:49,519.41,12000.0,73.53,clear
18:25:50,519.44,12000.0,73.52,clear
18:25:50,519.47,12000.0,73.51,clear
18:25:51,519.5,12000.0,73.5,clear
18:25:52,519.53,12000.0,73.49,clear
18:25:53,519.56,12000.0,73.48,clear
18:25:53,519.59,12000.0,73.47,clear
18:25:54,519.62,12000.0,73.46,clear
18:25:55,519.65,12000.0,73.45,clear
18:25:56,519.68,12000.0,73.44,clear
18:25:56,519.71,12000.0,73.43,clear
18:25:57,519.74,12000.0,73.42,clear
18:25:58,519.77,12000.0,73.41,clear
18:25:59,519.8,12000.0,73.4,clear
18:25:59,519.83,12000.0,73.39,clear
