time,speed,altitude,fuel_level
16.57767,19.70508,123.1854,98.34223
16.58666,19.78816,123.1781,98.34133
16.59545,19.78816,123.1781,98.34045
16.6042,19.87611,123.1709,98.33958
16.61271,19.87611,123.1709,98.33873
16.62181,19.96813,123.1638,98.33782
16.64217,20.0634,123.1566,98.33578
16.65096,20.0634,123.1566,98.33491
16.66105,20.16107,123.1495,98.33389
16.67091,20.16107,123.1495,98.33291
16.67978,20.16107,123.1495,98.33202
16.6882,20.26029,123.1424,98.33118
16.69745,20.26029,123.1424,98.33025
16.70612,20.36022,123.1353,98.32938
16.72019,20.46002,123.1283,98.32798
16.73025,20.46002,123.1283,98.32697
16.73857,20.46002,123.1283,98.32614
16.74724,20.55886,123.1212,98.32528
16.75624,20.55886,123.1212,98.32438
16.76458,20.65596,123.1141,98.32354
16.77531,20.65596,123.1141,98.32247
16.80113,20.84184,123.0998,98.31989
16.81104,20.84184,123.0998,98.31889
16.81986,20.84184,123.0998,98.31802
16.82829,20.92919,123.0926,98.31717
16.83745,20.92919,123.0926,98.31625
16.84625,21.0119,123.0854,98.31538
16.85497,21.0119,123.0854,98.31451
16.86599,21.08938,123.0781,98.3134
16.87483,21.08938,123.0781,98.31252
16.88381,21.16104,123.0707,98.31161
16.89344,21.16104,123.0707,98.31065
16.9025,21.22637,123.0633,98.30975
16.91101,21.22637,123.0633,98.3089
16.91925,21.22637,123.0633,98.30807
16.92725,21.28491,123.0559,98.30727
16.94614,21.33623,123.0483,98.30539
16.95461,21.33623,123.0483,98.30454
16.96309,21.37999,123.0407,98.30369
16.97183,21.37999,123.0407,98.30282
16.98025,21.41589,123.033,98.30197
16.98938,21.41589,123.033,98.30106
16.99724,21.41589,123.033,98.30028
17.00646,21.44367,123.0252,98.29935
17.01509,21.44367,123.0252,98.29849
17.02398,21.46316,123.0174,98.2976
17.03328,21.46316,123.0174,98.29667
17.04162,21.47424,123.0094,98.29584
17.0509,21.47424,123.0094,98.29491
17.05902,21.47424,123.0094,98.2941
17.0678,21.47682,123.0014,98.29322
17.07623,21.47682,123.0014,98.29237
17.085,21.47092,122.9933,98.2915
17.11315,21.45657,122.985,98.28868
17.12592,21.43387,122.9767,98.28741
17.13692,21.43387,122.9767,98.28631
17.14856,21.40301,122.9684,98.28514
17.16207,21.36419,122.9599,98.28379
17.17322,21.36419,122.9599,98.28268
17.1839,21.3177,122.9513,98.28161
17.19459,21.3177,122.9513,98.28054
17.20309,21.26385,122.9427,98.27969
17.2115,21.26385,122.9427,98.27885
17.22054,21.20303,122.934,98.27795
17.22954,21.20303,122.934,98.27705
17.23874,21.20303,122.934,98.27612
17.25762,21.13567,122.9252,98.27424
17.26715,21.06225,122.9164,98.27328
17.27602,21.06225,122.9164,98.2724
17.28511,20.98329,122.9075,98.27149
17.29412,20.98329,122.9075,98.27059
17.30278,20.89935,122.8986,98.26972
17.31341,20.89935,122.8986,98.26866
17.32187,20.81106,122.8896,98.26781
17.33065,20.81106,122.8896,98.26694
17.33928,20.81106,122.8896,98.26608
17.34962,20.71905,122.8805,98.26504
17.35855,20.71905,122.8805,98.26414
17.36702,20.624,122.8715,98.2633
17.37565,20.624,122.8715,98.26244
17.38366,20.52662,122.8624,98.26163
17.3919,20.52662,122.8624,98.26081
17.41895,20.42764,122.8533,98.2581
17.42678,20.32781,122.8442,98.25732
17.43575,20.32781,122.8442,98.25642
17.44357,20.2279,122.8351,98.25565
17.45142,20.2279,122.8351,98.25486
17.45893,20.2279,122.8351,98.2541
17.46672,20.12869,122.826,98.25333
17.4745,20.12869,122.826,98.25255
17.48221,20.03096,122.8169,98.25178
17.48981,20.03096,122.8169,98.25102
17.49766,20.03096,122.8169,98.25024
17.50527,19.93549,122.8078,98.24947
17.51341,19.93549,122.8078,98.24866
17.52107,19.84305,122.7988,98.24789
17.52857,19.84305,122.7988,98.24715
17.53629,19.84305,122.7988,98.24637
17.54438,19.75439,122.7898,98.24556
17.56098,19.67025,122.7808,98.2439
17.56924,19.67025,122.7808,98.24307
17.57698,19.67025,122.7808,98.2423
17.58472,19.59132,122.7719,98.24153
17.59283,19.59132,122.7719,98.24072
17.60086,19.51827,122.763,98.23991
17.60876,19.51827,122.763,98.23913
17.61752,19.51827,122.763,98.23825
17.62563,19.45172,122.7542,98.23743
17.63426,19.45172,122.7542,98.23657
17.64244,19.39224,122.7454,98.23576
17.65167,19.39224,122.7454,98.23483
17.65948,19.39224,122.7454,98.23405
17.66797,19.34033,122.7368,98.2332
17.67682,19.34033,122.7368,98.23232
17.68545,19.29646,122.7281,98.23145
17.69462,19.29646,122.7281,98.23054
17.71256,19.26099,122.7196,98.22874
17.72136,19.23423,122.7111,98.22787
17.73001,19.23423,122.7111,98.227
17.73937,19.23423,122.7111,98.22607
17.74819,19.21642,122.7027,98.22518
17.75769,19.21642,122.7027,98.22423
17.76598,19.2077,122.6944,98.2234
17.77429,19.2077,122.6944,98.22257
17.78224,19.20814,122.6862,98.22178
17.79097,19.20814,122.6862,98.2209
17.799,19.20814,122.6862,98.2201
17.8069,19.21773,122.6781,98.21931
17.81525,19.21773,122.6781,98.21848
17.82313,19.23638,122.67,98.21769
17.83141,19.23638,122.67,98.21686
17.83942,19.23638,122.67,98.21606
17.84822,19.26392,122.662,98.21518
17.8656,19.30008,122.6541,98.21344
17.87394,19.30008,122.6541,98.21261
17.88539,19.34456,122.6463,98.21146
17.89373,19.34456,122.6463,98.21062
17.90146,19.39695,122.6385,98.20985
17.90936,19.39695,122.6385,98.20906
17.91744,19.39695,122.6385,98.20825
17.92574,19.4568,122.6308,98.20743
17.93336,19.4568,122.6308,98.20667
17.94109,19.52359,122.6232,98.20589
17.94845,19.52359,122.6232,98.20515
17.9572,19.52359,122.6232,98.20428
17.96521,19.59676,122.6156,98.20348
17.97303,19.59676,122.6156,98.2027
17.98039,19.6757,122.6081,98.20196
17.98802,19.6757,122.6081,98.20119
17.99575,19.6757,122.6081,98.20042
18.00383,19.75975,122.6006,98.19962
18.0209,19.84825,122.5932,98.19791
18.02876,19.84825,122.5932,98.19712
18.0364,19.84825,122.5932,98.19636
18.04422,19.94047,122.5858,98.19558
18.05249,19.94047,122.5858,98.19475
18.0596,19.94047,122.5858,98.19404
18.0674,20.0357,122.5785,98.19326
18.07545,20.0357,122.5785,98.19245
18.08322,20.1332,122.5711,98.19168
18.09066,20.1332,122.5711,98.19093
18.09773,20.1332,122.5711,98.19022
18.10533,20.23225,122.5638,98.18947
18.11413,20.23225,122.5638,98.18858
18.12146,20.33209,122.5565,98.18785
18.1294,20.33209,122.5565,98.18706
18.13669,20.33209,122.5565,98.18633
18.14406,20.43201,122.5492,98.18559
18.1527,20.43201,122.5492,98.18473
18.16187,20.53129,122.5419,98.18382
18.17933,20.53129,122.5419,98.18207
18.18729,20.62922,122.5346,98.18127
18.19574,20.62922,122.5346,98.18043
18.20424,20.72513,122.5273,98.17957
18.21304,20.72513,122.5273,98.1787
18.22148,20.81837,122.5199,98.17785
18.23039,20.81837,122.5199,98.17696
18.23918,20.81837,122.5199,98.17608
18.24754,20.9083,122.5125,98.17525
18.2562,20.9083,122.5125,98.17438
18.26413,20.99435,122.5051,98.17358
18.27217,20.99435,122.5051,98.17278
18.28005,21.07594,122.4976,98.172
18.28749,21.07594,122.4976,98.17125
18.29483,21.07594,122.4976,98.17052
18.30284,21.15257,122.4901,98.16972
18.31094,21.15257,122.4901,98.16891
18.31915,21.15257,122.4901,98.16808
18.33595,21.22374,122.4825,98.1664
18.34364,21.28902,122.4749,98.16563
18.35126,21.28902,122.4749,98.16487
18.35933,21.28902,122.4749,98.16407
18.36818,21.348,122.4672,98.16319
18.37649,21.348,122.4672,98.16235
18.38469,21.40034,122.4594,98.16153
18.39227,21.40034,122.4594,98.16077
18.39969,21.40034,122.4594,98.16003
18.40705,21.44571,122.4516,98.15929
18.41437,21.44571,122.4516,98.15856
18.42219,21.48385,122.4436,98.15778
18.43009,21.48385,122.4436,98.15699
18.43785,21.48385,122.4436,98.15621
18.44556,21.51454,122.4356,98.15544
18.45374,21.51454,122.4356,98.15462
18.46227,21.53761,122.4275,98.15377
18.47067,21.53761,122.4275,98.15293
18.48662,21.55293,122.4193,98.15134
18.4935,21.55293,122.4193,98.15065
18.50115,21.56041,122.4111,98.14989
18.50892,21.56041,122.4111,98.14911
18.51718,21.56041,122.4111,98.14828
18.52423,21.56002,122.4027,98.14758
18.5333,21.56002,122.4027,98.14667
18.54124,21.55178,122.3943,98.14587
18.54893,21.55178,122.3943,98.1451
18.55606,21.55178,122.3943,98.14439
18.56377,21.53573,122.3857,98.14362
18.5729,21.53573,122.3857,98.14271
18.58005,21.51198,122.3771,98.142
18.59428,21.51198,122.3771,98.14057
18.60862,21.48067,122.3684,98.13914
18.61736,21.48067,122.3684,98.13826
18.62656,21.44201,122.3596,98.13734
18.64029,21.39621,122.3507,98.13597
18.64736,21.39621,122.3507,98.13526
18.65391,21.39621,122.3507,98.13461
18.66026,21.34356,122.3418,98.13397
18.66884,21.34356,122.3418,98.13312
18.67629,21.34356,122.3418,98.13237
18.68412,21.28438,122.3328,98.13159
18.69118,21.28438,122.3328,98.13088
18.6995,21.28438,122.3328,98.13005
18.70653,21.21903,122.3237,98.12935
18.71447,21.21903,122.3237,98.12856
18.72081,21.1479,122.3145,98.12792
18.72902,21.1479,122.3145,98.1271
18.73627,21.1479,122.3145,98.12637
18.74301,21.07142,122.3053,98.1257
18.75021,21.07142,122.3053,98.12498
18.757,21.07142,122.3053,98.1243
18.76435,20.99007,122.296,98.12357
18.77344,20.99007,122.296,98.12266
18.78059,20.90436,122.2867,98.12194
18.79771,20.90436,122.2867,98.12023
18.80501,20.8148,122.2774,98.1195
18.81254,20.8148,122.2774,98.11874
18.82018,20.72198,122.268,98.11798
18.82767,20.72198,122.268,98.11723
18.83554,20.72198,122.268,98.11645
18.84281,20.62647,122.2585,98.11572
18.85052,20.62647,122.2585,98.11494
18.85688,20.62647,122.2585,98.11431
18.86417,20.52889,122.2491,98.11358
18.8715,20.52889,122.2491,98.11285
18.87855,20.52889,122.2491,98.11214
18.88562,20.42988,122.2396,98.11143
18.89322,20.42988,122.2396,98.11068
18.90035,20.33007,122.2301,98.10996
18.90696,20.33007,122.2301,98.10931
18.91476,20.33007,122.2301,98.10852
18.92125,20.23013,122.2207,98.10787
18.92962,20.23013,122.2207,98.10704
18.93679,20.23013,122.2207,98.10632
18.95193,20.13074,122.2112,98.1048
18.95969,20.13074,122.2112,98.10403
18.96732,20.03256,122.2017,98.10326
18.97621,20.03256,122.2017,98.10238
18.98295,19.93627,122.1923,98.10171
18.99024,19.93627,122.1923,98.10098
18.99671,19.93627,122.1923,98.10033
19.0041,19.84254,122.1829,98.09959
19.01247,19.84254,122.1829,98.09875
19.01991,19.84254,122.1829,98.09801
19.02668,19.75203,122.1735,98.09733
19.03576,19.75203,122.1735,98.09642
19.04317,19.66538,122.1641,98.09568
19.05061,19.66538,122.1641,98.09494
19.05733,19.66538,122.1641,98.09427
19.06463,19.58321,122.1548,98.09354
19.07209,19.58321,122.1548,98.09279
19.0791,19.58321,122.1548,98.09209
19.08642,19.50612,122.1455,98.09136
19.09452,19.50612,122.1455,98.09055
19.1104,19.43468,122.1363,98.08896
19.11798,19.43468,122.1363,98.0882
19.12561,19.36941,122.1272,98.08744
19.13379,19.36941,122.1272,98.08662
19.14199,19.31079,122.1181,98.0858
19.15062,19.31079,122.1181,98.08494
19.16021,19.25928,122.1091,98.08398
19.16887,19.25928,122.1091,98.08311
19.17756,19.25928,122.1091,98.08224
19.18512,19.21524,122.1001,98.08149
19.1932,19.21524,122.1001,98.08068
19.20097,19.17902,122.0913,98.0799
19.209,19.17902,122.0913,98.0791
19.21648,19.17902,122.0913,98.07835
19.22464,19.15089,122.0825,98.07754
19.23312,19.15089,122.0825,98.07669
19.24119,19.13106,122.0737,98.07588
19.25082,19.13106,122.0737,98.07492
19.26836,19.11967,122.0651,98.07317
19.27607,19.11967,122.0651,98.0724
19.28361,19.11681,122.0565,98.07164
19.29063,19.11681,122.0565,98.07094
19.29821,19.11681,122.0565,98.07018
19.30545,19.12249,122.048,98.06946
19.31374,19.12249,122.048,98.06863
19.32038,19.13665,122.0396,98.06796
19.32795,19.13665,122.0396,98.06721
19.33601,19.13665,122.0396,98.0664
19.34356,19.15919,122.0313,98.06564
19.35224,19.15919,122.0313,98.06477
19.3596,19.15919,122.0313,98.06404
19.36694,19.18991,122.0231,98.06331
19.37412,19.18991,122.0231,98.06259
19.38187,19.22858,122.0149,98.06181
19.38961,19.22858,122.0149,98.06104
19.39682,19.22858,122.0149,98.06032
19.40308,19.2749,122.0068,98.05969
19.41883,19.2749,122.0068,98.05812
19.42603,19.3285,121.9988,98.0574
19.43363,19.3285,121.9988,98.05663
19.44029,19.389,121.9908,98.05597
19.4469,19.389,121.9908,98.05531
19.45408,19.389,121.9908,98.05459
19.46072,19.45592,121.9829,98.05392
19.46812,19.45592,121.9829,98.05318
19.47539,19.45592,121.9829,98.05246
19.48343,19.52878,121.9751,98.05166
19.49082,19.52878,121.9751,98.05092
19.49913,19.52878,121.9751,98.05009
19.50671,19.60705,121.9673,98.04933
19.5148,19.60705,121.9673,98.04852
19.52211,19.69018,121.9596,98.04779
19.53028,19.69018,121.9596,98.04697
19.53767,19.69018,121.9596,98.04623
19.54561,19.77757,121.9519,98.04544
19.55393,19.77757,121.9519,98.04461
19.56942,19.86862,121.9443,98.04306
19.577,19.86862,121.9443,98.0423
19.58526,19.96271,121.9367,98.04147
19.59316,19.96271,121.9367,98.04069
19.60045,20.05922,121.9291,98.03996
19.60733,20.05922,121.9291,98.03927
19.6149,20.05922,121.9291,98.03851
19.62177,20.15751,121.9216,98.03782
19.62999,20.15751,121.9216,98.037
19.63678,20.15751,121.9216,98.03632
19.64441,20.25693,121.914,98.03556
19.65229,20.25693,121.914,98.03477
19.66016,20.35688,121.9065,98.03398
19.66783,20.35688,121.9065,98.03322
19.67539,20.35688,121.9065,98.03246
19.68222,20.45671,121.899,98.03178
19.68967,20.45671,121.899,98.03104
19.69701,20.45671,121.899,98.0303
19.70466,20.55582,121.8914,98.02953
19.72007,20.65362,121.8839,98.02799
19.73804,20.65362,121.8839,98.0262
19.74533,20.74952,121.8763,98.02547
19.75323,20.74952,121.8763,98.02467
19.76065,20.84297,121.8688,98.02393
19.7681,20.84297,121.8688,98.02319
19.77504,20.84297,121.8688,98.0225
19.78298,20.93343,121.8611,98.02171
19.79217,20.93343,121.8611,98.02078
19.80006,21.0204,121.8535,98.02
19.81,21.0204,121.8535,98.019
19.81757,21.0204,121.8535,98.01824
19.82411,21.10339,121.8458,98.01759
19.83185,21.10339,121.8458,98.01682
19.83895,21.10339,121.8458,98.01611
19.84676,21.18194,121.8381,98.01532
19.85413,21.18194,121.8381,98.01459
19.86185,21.25565,121.8303,98.01382
19.87816,21.25565,121.8303,98.01218
19.88479,21.32412,121.8224,98.01152
19.89151,21.32412,121.8224,98.01085
19.8987,21.32412,121.8224,98.01013
19.90593,21.38699,121.8145,98.00941
19.91281,21.38699,121.8145,98.00872
19.91961,21.38699,121.8145,98.00804
19.92627,21.44393,121.8065,98.00737
19.93361,21.44393,121.8065,98.00664
19.94064,21.49467,121.7985,98.00594
19.94756,21.49467,121.7985,98.00524
19.95451,21.49467,121.7985,98.00455
19.96153,21.53894,121.7903,98.00385
19.96957,21.53894,121.7903,98.00304
19.97716,21.53894,121.7903,98.00228
19.98497,21.57652,121.7821,98.0015
19.99342,21.57652,121.7821,98.00066
20.00113,21.60723,121.7738,97.99989
20.00955,21.60723,121.7738,97.99905
20.01853,21.60723,121.7738,97.99815
20.0367,21.63093,121.7654,97.99633
20.04722,21.64751,121.757,97.99528
20.05646,21.64751,121.757,97.99435
20.06555,21.65688,121.7484,97.99345
20.07504,21.65688,121.7484,97.99249
20.0849,21.65901,121.7398,97.99151
20.09477,21.65901,121.7398,97.99052
20.10377,21.6539,121.7311,97.98962
20.11466,21.6539,121.7311,97.98853
20.12408,21.64158,121.7223,97.98759
20.13422,21.64158,121.7223,97.98658
20.14277,21.62212,121.7133,97.98573
20.15302,21.62212,121.7133,97.9847
20.16412,21.59562,121.7044,97.98359
20.17331,21.59562,121.7044,97.98267
20.19249,21.56222,121.6953,97.98075
20.20283,21.5221,121.6861,97.97972
20.21212,21.5221,121.6861,97.97879
20.22182,21.47545,121.6769,97.97782
20.23069,21.47545,121.6769,97.97693
20.23988,21.47545,121.6769,97.97601
20.24936,21.42252,121.6676,97.97507
20.25983,21.42252,121.6676,97.97401
20.27047,21.36357,121.6582,97.97295
20.27958,21.36357,121.6582,97.97204
20.28798,21.29892,121.6487,97.9712
20.29692,21.29892,121.6487,97.97031
20.30475,21.22889,121.6392,97.96953
20.3133,21.22889,121.6392,97.96867
20.32174,21.15384,121.6296,97.96783
20.33046,21.15384,121.6296,97.96696
20.34795,21.07416,121.62,97.9652
20.35627,21.07416,121.62,97.96437
20.36464,20.99027,121.6103,97.96354
20.37352,20.99027,121.6103,97.96265
20.38157,20.90262,121.6006,97.96185
20.3894,20.90262,121.6006,97.96106
20.39735,20.90262,121.6006,97.96027
20.40632,20.81166,121.5908,97.95937
20.41917,20.81166,121.5908,97.95808
20.42886,20.71788,121.581,97.95712
20.43702,20.71788,121.581,97.9563
20.44473,20.62179,121.5711,97.95553
20.45364,20.62179,121.5711,97.95464
20.46145,20.52391,121.5613,97.95386
20.46971,20.52391,121.5613,97.95303
20.47764,20.52391,121.5613,97.95223
20.48587,20.42479,121.5514,97.95142
20.50298,20.32497,121.5415,97.9497
20.51039,20.32497,121.5415,97.94896
20.5185,20.32497,121.5415,97.94815
20.52645,20.22504,121.5316,97.94736
20.535,20.22504,121.5316,97.9465
20.54282,20.12555,121.5217,97.94572
20.551,20.12555,121.5217,97.9449
20.55865,20.12555,121.5217,97.94414
20.56669,20.02709,121.5119,97.94333
20.57432,20.02709,121.5119,97.94257
20.58256,19.93025,121.502,97.94174
20.59072,19.93025,121.502,97.94093
20.59892,19.93025,121.502,97.94011
20.60789,19.83561,121.4921,97.93921
20.61601,19.83561,121.4921,97.9384
20.6237,19.74376,121.4822,97.93763
20.63169,19.74376,121.4822,97.93683
20.63942,19.74376,121.4822,97.93606
20.6536,19.65527,121.4724,97.93464
20.66087,19.57071,121.4625,97.93391
20.66747,19.57071,121.4625,97.93325
20.67455,19.57071,121.4625,97.93254
20.68127,19.49063,121.4527,97.93187
20.68785,19.49063,121.4527,97.93121
20.69455,19.49063,121.4527,97.93054
20.70065,19.41555,121.4429,97.92993
20.70736,19.41555,121.4429,97.92926
20.71448,19.41555,121.4429,97.92855
20.72185,19.34601,121.433,97.92782
20.73071,19.34601,121.433,97.92693
20.73709,19.34601,121.433,97.92629
20.74339,19.28246,121.4232,97.92566
20.7508,19.28246,121.4232,97.92492
20.75643,19.28246,121.4232,97.92435
20.76336,19.22537,121.4133,97.92367
20.7696,19.22537,121.4133,97.92304
20.77862,19.22537,121.4133,97.92213
20.78457,19.17515,121.4034,97.92154
20.79245,19.17515,121.4034,97.92075
20.80474,19.13214,121.3935,97.91953
20.81251,19.13214,121.3935,97.91875
20.81915,19.13214,121.3935,97.91808
20.82695,19.09668,121.3835,97.9173
20.83403,19.09668,121.3835,97.9166
20.84082,19.06901,121.3735,97.91592
20.84729,19.06901,121.3735,97.91527
20.85293,19.06901,121.3735,97.9147
20.8595,19.06901,121.3735,97.91405
20.86564,19.04936,121.3634,97.91344
20.87154,19.04936,121.3634,97.91284
20.87757,19.04936,121.3634,97.91224
20.88515,19.03786,121.3532,97.91148
20.89191,19.03786,121.3532,97.91081
20.89796,19.03786,121.3532,97.9102
20.90463,19.03462,121.343,97.90954
20.91128,19.03462,121.343,97.90887
20.91712,19.03462,121.343,97.90829
20.92587,19.03964,121.3326,97.90741
20.93871,19.03964,121.3326,97.90613
20.94535,19.0529,121.3221,97.90546
20.95758,19.0529,121.3221,97.90424
20.96449,19.07429,121.3115,97.90355
20.9707,19.07429,121.3115,97.90293
20.97677,19.07429,121.3115,97.90232
20.98309,19.10367,121.3008,97.90169
20.98878,19.10367,121.3008,97.90112
20.99543,19.10367,121.3008,97.90046
21.0019,19.1408,121.2899,97.89981
21.00871,19.1408,121.2899,97.89913
21.0176,19.1408,121.2899,97.89824
21.02418,19.18543,121.2789,97.89758
21.03193,19.18543,121.2789,97.8968
21.03888,19.18543,121.2789,97.89611
21.04683,19.23722,121.2677,97.89532
21.05329,19.23722,121.2677,97.89467
21.06208,19.2958,121.2563,97.89379
21.06949,19.2958,121.2563,97.89305
21.07594,19.2958,121.2563,97.8924
21.08215,19.36075,121.2447,97.89178
21.08893,19.36075,121.2447,97.89111
21.09521,19.36075,121.2447,97.89048
21.10122,19.43163,121.233,97.88988
21.11408,19.43163,121.233,97.8886
21.12037,19.50793,121.221,97.88796
21.12712,19.50793,121.221,97.88729
21.13332,19.50793,121.221,97.88667
21.14025,19.58914,121.2089,97.88598
21.14828,19.58914,121.2089,97.88517
21.15598,19.58914,121.2089,97.8844
21.16297,19.67472,121.1965,97.88371
21.17055,19.67472,121.1965,97.88294
21.17768,19.67472,121.1965,97.88223
21.1844,19.7641,121.184,97.88156
21.19238,19.7641,121.184,97.88076
21.20021,19.85669,121.1712,97.87998
21.20836,19.85669,121.1712,97.87917
21.21595,19.85669,121.1712,97.8784
21.22442,19.95191,121.1583,97.87756
21.23265,19.95191,121.1583,97.87673
21.24069,20.04916,121.1451,97.87593
21.24843,20.04916,121.1451,97.87516
21.25542,20.04916,121.1451,97.87446
21.2716,20.14784,121.1317,97.87284
21.28083,20.24734,121.1181,97.87192
21.28761,20.24734,121.1181,97.87124
21.29457,20.24734,121.1181,97.87054
21.30086,20.34707,121.1043,97.86991
21.30782,20.34707,121.1043,97.86922
21.3153,20.34707,121.1043,97.86847
21.32136,20.44645,121.0903,97.86787
21.32868,20.44645,121.0903,97.86713
21.3354,20.44645,121.0903,97.86646
21.3427,20.54491,121.076,97.86573
21.34987,20.54491,121.076,97.86501
21.35683,20.54491,121.076,97.86432
21.3641,20.64188,121.0616,97.86359
21.37149,20.64188,121.0616,97.86285
21.37826,20.64188,121.0616,97.86217
21.38521,20.73683,121.0468,97.86148
21.39241,20.73683,121.0468,97.86076
